p_id,name,price,colour,brand,img,description
16697006,KALINI Maroon & Gold Ethnic Motifs Zari Silk Blend Banarasi Saree,2099.0,Maroon,KALINI,http://assets.myntassets.com/assets/images/16697006/2022/1/5/4672c4bf-8fe1-4523-91f4-ac08301573251641392147135KALINIWomenMaroonWovenDesign1.jpg," Design Details    Maroon and gold-toned banarasi saree   Ethnic motifs woven design saree with woven design border   Has zari detail    The saree comes with an unstitched blouse pieceThe blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like.Saree Fabric : Silk Blend,Blouse Fabric : Silk Blend,Dry CleanLength: 5.5 metres plus 0.8 metre blouse pieceWidth: 1.06 metres"
18989580,Meena Bazaar Beige & Pink Printed Pure Cotton Unstitched Dress Material,2995.0,Beige,Meena Bazaar,http://assets.myntassets.com/assets/images/18989580/2022/7/6/bd1c6fa3-06f3-4298-9390-6037705f5e581657108866076MeenaBazaarBeigePinkPrintedPureCottonUnstitchedDressMaterial1.jpg,"Beige and pink printed unstitched dress material  Beige and pink printed kurta fabric  Beige and pink solid bottom fabric  Beige and pink printed dupatta, has taping border  Disclaimer: Images are for referral purposes only. The actual product is unstitchedDry Clean OnlyTop Fabric Length: 2.50 MTRSBottom Fabric Length: 2.50 MTRSDupatta Fabric Length: 2.25 MTRS"
17639400,United Colors of Benetton Girls Navy-Blue Solid Flared Knee-Length Skirt,1699.0,Navy Blue,United Colors of Benetton,http://assets.myntassets.com/assets/images/17639400/2022/3/25/efd0e20c-d00d-4ba4-9d6e-1457535cd7891648197649059UnitedColorsofBenettonGirlsNavy-BlueSolidFlaredKnee-LengthSk1.jpg,"Navy blue solid flared knee-length skirt, has an elasticated waistband with slip-on closure, and a flared hemPolyesterMachine Wash"
18705036,ArtEastri Maroon & White Striped Kantha Work Pure Cotton Saree,3990.0,Maroon,ArtEastri,http://assets.myntassets.com/assets/images/18705036/2022/6/21/e94c1733-6b3f-4598-b14c-403736dd9a411655813613739-ArtEastri-Maroon--White-Striped-Kantha-Work-Pure-Cotton-Sare-1.jpg, Design Details    Maroon and white saree   Striped woven design saree with embroidered border   Has kantha work detail    The saree comes with an unstitched blouse piece
14166356,Bitterlime Women White & Black Solid Top with Skirt,2299.0,White,Bitterlime,http://assets.myntassets.com/assets/images/14166356/2021/4/23/d0cf01a1-e9e2-4008-9d78-9c6bb58e74d21619164274076BitterlimeWomenWhite1.jpg,"This clothing set consists of top and skirtWhite solid top, has a round neck, three-quarter sleevesBlack printed skirt, has a slip-on closureThe model (height 5'8"") is wearing a size STop fabric: Poly GeorgetteBottom fabric: PolyesterHand-wash"
15864428,Miss Chase Mustard & Gold-Toned Sequined Basic Jumpsuit,3995.0,Mustard,Miss Chase,http://assets.myntassets.com/assets/images/15864428/2021/11/22/f459ac45-31a8-4be8-a770-4b9ee65f5a881637557985257-Miss-Chase-Women-Jumpsuit-4061637557984735-1.jpg,"Mustard and gold-toned solid basic jumpsuit with embellished ,has a sweetheart neck,  short sleeves,  2 pockets96% Polyester 4% ElastaneHand Wash with Warm WaterWash dark colors separatelyDo not BleachDip Dry away from direct heatWarm Iron OnlyThe model (height 5'8) is wearing a size S"
18583584,Chhabra 555 Peach-Coloured & Gold-Toned Unstitched Dress Material,7800.0,Peach,Chhabra 555,http://assets.myntassets.com/assets/images/18583584/2022/6/2/a01f3ba4-727d-4cfb-9dce-7be80fc909c91654117484621Chhabra555PeachBanarasiWeavingUnstitchedDressMaterialSetWith1.jpg,"Peach-coloured and gold-toned woven design unstitched dress material  Peach-coloured and gold-toned woven design kurta fabric  Peach-coloured and gold-toned solid bottom fabric  Peach-coloured and gold-toned embroidered dupatta, has tassels border  Disclaimer: Images are for referral purposes only. The actual product is unstitchedDry Clean OnlyKurta length is 2.30 meters and width is 0.70 meters. Salwar length 2.40 meters and width 1.10 meters. Dupatta length is 2.25 meters and width is 0.9 meters."
12122358,Indo Era Women Black & Teal Blue Yoke Design Kurta with Palazzos & Dupatta,2799.0,Black,Indo Era,http://assets.myntassets.com/assets/images/12122358/2020/8/21/f7528b53-a446-4494-9eed-222dcf9fcf931598007423705-Indo-Era-Women-Black--Teal-Yoke-Design-Kurta-with-Palazzos---1.jpg,"Black and teal yoke design kurta with palazzos and dupattaBlack and teal straight calf length kurta, has a round neck, three-quarter sleeves, side slits, straight hemBlack solid palazzos, has partially elasticated waistband, slip-on closure, one pocketTeal blue and golden self design dupatta, has tassels borderThe model (height 5'8"") is wearing a size SKurta fabric: polyesterBottom fabric: polyesterDupatta fabric: art silkDry-clean"
18730920,FOREVER 21 Women Black Shorts,999.0,Black,FOREVER 21,http://assets.myntassets.com/assets/images/18730920/2022/6/14/5f42975c-43cd-4a2d-8dd5-a23398e1743c1655206466859Forever21SolidActiveShorts1.jpg,"Black solid mid-rise regular shorts,  has na pockets, slip-on closure95% Nylon/Polyamide 5% Spandex / ElastaneRegular Fit  The model (height 5'8) is wearing a size 28"
18425088,SHOWOFF Women Navy Blue Striped Hooded Sweatshirt,1800.0,Navy Blue,SHOWOFF,http://assets.myntassets.com/assets/images/18425088/2022/7/27/445d30a9-5041-4316-a252-97c6c75399ca1658944521887SHOWOFFWomenNavyBlueStripedHoodedSweatshirt1.jpg,"Navy blue striped sweatshirt has a round neck,  na pockets, long sleeves,  closure, straight hemMachine WashThe model (height 5'8) is wearing a size S"
18968116,Soch Orange & Silver-Toned Printed Unstitched Dress Material,3398.0,Orange,Soch,http://assets.myntassets.com/assets/images/18968116/2022/7/4/62d7af01-a55c-4822-bd4a-f8ee52ea57511656957399910SochOrangeSilver-TonedPrintedUnstitchedDressMaterial1.jpg,"Orange and silver-toned printed unstitched dress material  Orange and silver-toned printed kurta fabric  Orange and silver-toned solid bottom fabric  Orange and silver-toned printed dupatta, has printed border  Disclaimer: Images are for referral purposes only. The actual product is unstitchedSilk Blend, Machine Wash"
12670736,Kipek Women White Printed Straight Kurti,1899.0,White,kipek,http://assets.myntassets.com/assets/images/productimage/2020/10/6/5164898a-4423-4bd1-9c13-983605c895181601942530611-1.jpg,"White printed A-line kurti, has a mandarin collar, three-quarter sleeves, straight hemViscose RayonMachine wash"
18759676,Mitera Green & Gold-Toned Embroidered Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3999.0,Green,Mitera,http://assets.myntassets.com/assets/images/18759676/2022/6/17/64c4ab17-5317-4740-97e9-fa3a32d3c4031655454510981MiteraGreenGold-TonedEmbroideredSemi-StitchedLehengaUnstitch1.jpg,"Green and gold-toned embroidered lehenga choli with dupatta,   Green and gold-toned embroidered unstitched blouse,  has a round neck,  three-quarter sleeves,  green and gold-toned embellished semi-stitched lehenga, flared hem  Green and gold-toned embellished dupatta,  tassels borderLehenga Length: 44 Inch, Choli Length: 1 Mtr, Dupatta Length: 2.25 Mtr, Lehenga Gher: 3 MtrHand Wash"
1852518,Dupatta Bazaar Red & Orange Silk Bandhani Print Dupatta,2399.0,Red,Dupatta Bazaar,http://assets.myntassets.com/assets/images/1852518/2017/4/12/11491996068989-Dupatta-Bazaar-Women-Dupatta-6031491996068766-1.jpg,Red and orange Bandhani print dupatta with dyed effect and gota patti detailing along the borderSilkDry-cleanLength: 2.3 metresWidth: 1.1 metres
12693476,STREET 9 Women Blue Straight Fit Mid-Rise Clean Look Stretchable Jeans,2199.0,Blue,STREET 9,http://assets.myntassets.com/assets/images/productimage/2020/10/9/6fc44fb8-0631-41eb-a5d1-862b71e13f6d1602198577112-1.jpg,"Blue light wash 5-pocket mid-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops96% Cotton, 4% ElastaneMachine-washStraight FitStretchableThe model (height 5'8"") is wearing a size 28"
15794912,Safaa Navy Blue & Red Viscose Rayon Unstitched Dress Material,3959.0,Navy Blue,Safaa,http://assets.myntassets.com/assets/images/15794912/2021/10/11/5b0556ae-ab61-4608-903d-01cad9e354721633951066987SafaaWomenNavyBlue1.jpg,"Navy blue and red woven design unstitched dress material  Navy blue and red woven design kurta fabric  Navy blue and red woven design bottom fabric  Navy blue and red woven design dupatta, has Disclaimer: Images are for referral purposes only. The actual product is unstitchedTop: 3 m, Bottom: 3.1 m ,Dupatta: 2.5 mDry Clean Only"
13369088,Readiprint Fashions Yellow & Blue Embroidered Semi-Stitched Lehenga & Unstitched Blouse with Dupatta,5750.0,Yellow,Readiprint Fashions,http://assets.myntassets.com/assets/images/13369088/2021/1/13/ef4c456c-7f26-467b-9749-18b78b3f65471610531367376-Readiprint-Fashions-Women-Lehenga-Choli-9781610531362266-1.jpg,"Yellow and blue zari embroidered lehenga choli with dupattaYellow and blue zari embroidered unstitched blouse pieceYellow and blue zari embroidered semi-stitched lehenga, has a zip, hook and bar and drawstring closure, flared hem, an attahed lining with can-can detailBlue and golden embroidered dupatta, has taping along the borderCholi: Customizable upto 42 inches at the BustLehenga: Customizable upto 42 inches at the waist ,Lehenga Length: 1.092 metersLehenga Flare: 1.20 metersDupatta Length: 2.50 metersDupatta Width: 1.15 metersBlouse fabric: Satin silkLehenga fabric: Satin silkLehenga lining fabric: ShantoonDupatta fabric: NetDry-clean"
2129857,Bhama Couture Women Off-White Solid Pure Cotton Top,1799.0,Off White,Bhama Couture,http://assets.myntassets.com/assets/images/2129857/2018/11/28/f6c8fb07-8e54-4177-82fa-18816c8908ad1543382217052-Bhama-Couture-Women-Off-White-Solid-Top-3551543382216799-1.jpg,"Off-white and red solid woven top with embroidered detail at the yoke, has a tie-up neck, three-quarter sleevesThe model (height 5'8"") is wearing a size SPure cotton  Machine-wash"
18872418,URBANIC Women Blue Highly Distressed Heavy Fade Jeans,1490.0,Blue,URBANIC,http://assets.myntassets.com/assets/images/18872418/2022/6/28/f25fc08b-9f44-4782-a635-160ffa0e65291656390305354URBANICWomenBlueHighlyDistressedHeavyFadeJeans1.jpg,"  Light shade,  heavy fade blue jeans   Regular fit,  mid-rise   Highly distressed   Non stretchable   Na pocket   Length: cropped  Cotton<>Machine Wash Fit: Regular Fit  Non Stretchable  The model (height 5'8) is wearing a size 28"
16351484,HOUSE OF KARI Blue & Black Chikankari Embroidery Tunic,2999.0,Blue,HOUSE OF KARI,http://assets.myntassets.com/assets/images/16351484/2021/12/3/34c279eb-5172-4417-842d-2d9aaa9fbdc01638537040805HOUSEOFKARIWomenMultiPrinted1.jpg,"Blue and black printed tunic ,has a round neck,  three-quarter sleeves,  embroidered detail,Machine WashThe model (height 5'8) is wearing a size S"
16158558,Oxolloxo Women Teal Green Trousers,2299.0,Teal,Oxolloxo,http://assets.myntassets.com/assets/images/16158558/2021/11/18/f3fedb69-da29-43a7-ae37-980a2368b64c1637217530958OxolloxoWomenTealTrousers1.jpg,"  Teal woven trousers   Regular fit   Mid-rise   Length:  cropped   Pattern: solid   Flat-front, with no pleats design   Feature:  plain   2 pockets   Fit: Regular Fit  The model (height 5'8) is wearing a size 28Viscose RayonMachine wash, do not bleach, do not tumble dry, warm iron, dry cleanable."
15751418,Just Wow Women Yellow Flared Palazzos,1998.0,Yellow,Just Wow,http://assets.myntassets.com/assets/images/15751418/2022/6/8/4693424e-e645-4e9b-b844-3c54d22757211654670275703-Just-Wow-Women-Yellow-Flared-Palazzos-3571654670275210-1.jpg,Yellow woven palazzosSolid patternOpaqueFlared fitElasticated waistbandLength: regularWoven crepe fabricCrepe  Machine washFlared fit  The model (height 5'8) is wearing a size S
16576222,Mitera Pink & Golden Ethnic Motifs Banarasi Saree with Zari Border,5999.0,Pink,Mitera,http://assets.myntassets.com/assets/images/16576222/2022/1/10/0d805304-1ccc-4fea-a6a7-3e5710c1adef1641793917291-Purple--Embellished-Banarasi-Saree-with-Zari-Border-Blouse-9-1.jpg,Design Details Pink and golden Banarasi sareeEthnic motifs woven design saree with zari borderDisclaimer:The saree comes with an unstitched blouse pieceThe blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like.Length: 5.5 metres plus 80 cm (0.8 metre) blouse pieceWidth: 1.06 metres (approx.)Saree fabric: Silk blendBlouse fabric: Silk blendDry Clean Only
15441212,The Roadster Lifestyle Co Women Rust Orange Printed Slouchy Fit Cropped Regular Trousers,2499.0,Rust,Roadster,http://assets.myntassets.com/assets/images/15441212/2022/3/15/536936ad-5501-470e-b8bd-c6aae3486fd41647348267089-Roadster-Women-Trousers-6041647348266479-1.jpg,"Rust orange knitted trousersRegular fitBrand Fit: slouchyMid-riseLength: croppedPattern: geometric printedFlat-front, with no pleats designFeature: plain4 pockets98% cotton, 2% elastaneMachine washBrand Fit: Slouchy  Fit: Regular Fit  The model (height 5'8) is wearing a size 28"
16159416,KETCH Women Yellow & Blue Ethnic Motifs Printed Kurta,999.0,Yellow,KETCH,http://assets.myntassets.com/assets/images/16159416/2021/11/18/45261c1e-0444-4dee-8fef-a1be29d91c1b1637223483917KETCHWomenYellowEthnicMotifsEmbroideredKurta1.jpg,"  Colour: yellow and blue   Ethnic motifs printed   Round neck   Three-quarter,  regular sleeves   Straight shape with regular style   Calf length with straight hem   Machine weave regular polyester   The model (height 5'8) is wearing a size SPolyesterMachine wash"
14271080,NEUDIS Women Pack Of 2 Solid Velvet Flared Mini Skirt,2599.0,Green,NEUDIS,http://assets.myntassets.com/assets/images/productimage/2021/5/7/e1e0d66b-1b08-4b15-b7f2-a5238e7a96e31620402948239-1.jpg,"Pack of 2 solid mid-rise flared mini skirt in green and maroon, each has an elasticated waistband with a slip on closure, flared hemRegular-FitThe model (height 5'8'') is wearing a size 28Polyester, velvetMachine wash coldWarm ironDo not bleach"
17166190,Smarty Pants Women Blue Silk Satin Top With Skirt,1699.0,Blue,Smarty Pants,http://assets.myntassets.com/assets/images/17166190/2022/2/15/9aaeca10-7747-4f36-96a1-94625a93fadf1644935876584SmartyPantsBlueSatinMaxiDress1.jpg,"This co-ords consists of top and skirtBlue solid top ,has a square neck, short puff sleevesBlue solid maxi skirt ,has a slip-on closure with side slit detailTop fabric: Silk satinBottom fabric: Silk satinHand wash in cold water onlyDo not bleachWash dark colours separatelyThe model (height 5'8) is wearing a size S"
13452660,SHOPGARB Pink & Golden Embellished Semi-Stitched Lehenga & Unstitched Blouse with Dupatta,12999.0,Pink,SHOPGARB,http://assets.myntassets.com/assets/images/13452660/2021/2/9/b95f1ab0-9d43-4894-b8d6-eef19375b3921612872498685DesignerPinkcolorNetSemisttichedLehengaandPinkblouseandwithm1.jpg,"Pink and golden semi-stitched lehenga & unstitched blouse with dupattaPink and golden unstitched sequinned blouse fabricPink and golden semi-stitched sequinned lehenga with can-can lining, has flared hemPink and golden sequinned dupatta with taping borderBlouse fabric: NetLehenga fabric: NetLehenga lining fabric: Poly CrepeDupatta fabric: NetLehenga Length: 1.11 metres (44 inches)Lehenga Flare: 3 metres  Blouse piece: 1 metreDupatta length: 2.25 metres"
18686184,KARAJ JAIPUR Women Pink Empire Chanderi Cotton Kurti with Trousers & With Dupatta,4595.0,Pink,KARAJ JAIPUR,http://assets.myntassets.com/assets/images/18686184/2022/6/9/b09bf8f6-0884-486e-8837-f35e251bf7711654773972931KurtaSets1.jpg,"Pink solid Kurti with Trousers with dupatta    Kurti design:     Checked solid   A-line shape   Empire style   Round neck,  short no sleeves   Na pockets   Above knee length with flared hem   Chanderi cotton machine weave fabric     Trousers design:     Self design Trousers   Elasticated waistband   Slip-on closure  The model (height 5'8) is wearing a size SGentle Wash Or Dry Clean Only"
16272572,MIMOSA Green Ethnic Motifs Woven Design Art Silk Dupatta with Zari,1799.0,Green,MIMOSA,http://assets.myntassets.com/assets/images/16272572/2022/2/4/e374f7e7-a0e5-463c-b252-8b8e1a95e2a81643965510933-Mimosa-Womens-Green--Gold-Toned-Woven-Design-Banarasi-Art-Si-1.jpg,"Green ethnic motifs woven design dupatta zari,  tasselled borderArt SilkHand washLength:2.5 m Width: 1.1 m"
14485398,ROOTED Grey Solid Round Neck Box Pleated Linen A-Line Top,2499.0,Grey,ROOTED,http://assets.myntassets.com/assets/images/productimage/2021/6/8/45d390ee-51d9-49e3-af02-ba0e465ff8911623170715110-1.jpg,"Box pleated A-line topGrey solid, box pleatedround neck, with full button placket in the frontthree-quarter regular sleeves with thread work stripesKnitted and wovenLinen  Machine washThe model (height 5'8) is wearing a size S"
14518468,W Women Off White & Black Printed Flared Maxi Skirt,3999.0,Off White,W,http://assets.myntassets.com/assets/images/productimage/2021/6/11/fdd51396-92b6-469a-bffb-c18605a217c91623385201251-1.jpg,"Off-white and black checks and stripes mix print flared maxi skirt, has an elasticated waistband, buttons and zip closure on the side, an attached lining, and flared hemThe model (height 5'8"") is wearing size 28Cotton blendDry clean"
19042696,Yufta Women Mustard Yellow Ethnic Motifs Printed Gotta Patti Pure Cotton Kurta with Trousers & With Dupatta,3999.0,Mustard,Yufta,http://assets.myntassets.com/assets/images/19042696/2022/7/20/5f9e8ef7-b3df-4bd3-bb7b-153114503b911658323289820-Yufta-Women-Kurta-Sets-9731658323289134-1.jpg,"Mustard yellow printed Kurta with Trousers with dupatta    Kurta design:     Ethnic motifs printed   Straight shape   Regular style   Round neck,  three-quarter regular sleeves   Gotta patti detail   Calf length with straight hem   Pure cotton machine weave fabric     Trousers design:     Printed Trousers   Partially elasticated waistband   Drawstring closure  Top Fabric :100% CottonBottom Fabric: CottonDupatta Fabric: VoileMachine washThe model (height 5'8) is wearing a size M"
9479095,The Roadster Lifestyle Co Women Peach-Coloured Solid Puffer Jacket,3699.0,Peach,Roadster,http://assets.myntassets.com/assets/images/9479095/2019/10/15/bba527bf-c86e-4f8a-aa6c-0b56bb56c6761571118978884-Roadster-Women-Jackets-9501571118976537-1.jpg,"Peach-coloured solid puffer jacket, has a mock collar, 2 pockets, zip closure, long sleeves, straight hem, and polyester liningShell & Lining: 100% PolyesterMachine-washThe model (height 5'8"") is wearing a size S"
17493358,Pothys Pink & Grey Embellished Unstitched Lehenga & Blouse With Dupatta,3105.0,Pink,Pothys,http://assets.myntassets.com/assets/images/17493358/2022/3/12/0d6b99a2-537f-4ded-b0d0-e115077ecc891647062901540PothysNetPinkAndGreyColourHalfSaree1.jpg,"Pink and grey embellished lehenga choli with dupatta,   Pink and grey embellished unstitched blouse,  short sleeves,  pink and grey embellished unstitched lehenga, flared hem  Pink and grey embellished dupatta,  taping borderNet Lehenga CholiDry Wash Only2.30 Meter Dhavani, 0.90 Meter Blouse,2.75 Meter Skirt"
17923662,Biba Women Blue Ethnic Motifs Printed Pure Cotton Kurta with Trousers & Dupatta,3599.0,Blue,Biba,http://assets.myntassets.com/assets/images/17923662/2022/5/17/adb9e4a8-75ba-47eb-8b9a-d6274e2c82a01652767103936-Biba-Women-Kurta-Sets-2431652767103320-1.jpg,"Blue printed Kurta with Trousers with dupatta    Kurta design:     Ethnic motifs printed   Straight shape   Regular style   Round neck,  three-quarter regular sleeves   Calf length with straight hem   Pure cotton machine weave fabric     Trousers design:     Solid Trousers   Partially elasticated waistband   Zip closure  Size worn by the model: 32Chest: 31.5''Waist: 28""Hips: 32''Height: 5'7""Top Fabric: Pure Cotton Bottom Fabric: Pure Cotton Dupatta Fabric: Poly ChiffonHand wash"
19283502,Outflits Women Navy Blue Skinny Fit Cycling Sports Shorts pack of 2,798.0,Navy Blue,Outflits,http://assets.myntassets.com/assets/images/19283502/2022/7/28/042acba6-af93-4a75-8298-244bd718fa071659008621317OUTFLITSPackof2WomensCottonYogaWorkoutGymCyclingSlipShorts1.jpg,"Navy blue solid mid-rise cycling sports shorts,has slip-on closureelastaneMachine Wash,Like Colour WashingSkinny Fit  The model (height 5'8) is wearing a size 28"
18517382,NA-KD Beige Self Striped Top with Waist Tie-Ups,3499.0,Beige,NA-KD,http://assets.myntassets.com/assets/images/18517382/2022/6/10/9cf7009c-d64b-4ae7-b9a2-5c4735baa4c81654834068503DressesNA-KDWomenDressesNA-KDWomenDressesNA-KDWomenDressesNA1.jpg,"Beige regular topVertical self stripedRound neck, long, regular sleevesWaist tie-ups detailWovenThe model (height 5'8) is wearing a size SPolyester  Machine wash"
15955688,aarke Ritu Kumar Women Grey & Brown Striped Longline Shrug,4400.0,Grey,aarke Ritu Kumar,http://assets.myntassets.com/assets/images/15955688/2021/11/22/6c749ed9-f64f-42bc-9ed6-c94f47b9c7171637576704239-aarke-Ritu-Kumar-Women-Shrug-4501637576703742-1.jpg,"Grey and brown striped open front longline shrug ,has long sleeves,  asymmetric hemThe model (height 5'8) is wearing a size SAcrylic"
15110790,Campus Sutra Women Black Solid Windcheater Tailored Jacket,2499.0,Black,Campus Sutra,http://assets.myntassets.com/assets/images/15110790/2021/8/11/d9e1b350-4980-4358-b14c-565a10e6b42f1628679885052CampusSutraWomenSolidStylishCasualJacket1.jpg,"Black solid windcheater tailored jacket, has a spread collar, 2 pockets, has a button closure, long sleeves, straight hemline, cotton liningThe model (height 5'8) is wearing a size SOuter shell: Cotton  Lining fabric: Cotton  Machine wash"
15583472,Berrylush Maroon Solid A-line Skirt,1799.0,Maroon,Berrylush,http://assets.myntassets.com/assets/images/15583472/2021/10/11/02324227-ced8-48c0-a0e5-cbb47dfcec811633939719121-Berrylush-Women-Solid-Maroon-A-line-Skirt-9051633939718493-1.jpg,"Maroon solid A-line skirt, flraed hem, zip closure, pleated detailingThe model (height 5'8) is wearing a size SPolyester CrepeMachine wash"
19041030,SheWill Women Purple Sequinned Kurti with Trousers,8649.0,Purple,SheWill,http://assets.myntassets.com/assets/images/19041030/2022/7/9/2ed069d2-905f-41ca-952b-f72bb7a8ba491657387541624SheWillWomenPurpleAmericanCrepeSequenceEmbroideredKurtaWithP1.jpg,"Purple solid Kurti with Trousers    Kurti design:     Solid   Straight shape   Regular style   Round neck,  three-quarter regular sleeves   Sequinned detail   Calf length with straight hem   Poly crepe machine weave fabric     Trousers design:     Solid Trousers   Partially elasticated waistband   Slip-on closure  The model (height 5'8) is wearing a size SDry clean only"
18605954,URBANIC Women Black Solid Pure Cotton A-Line Skirts,1190.0,Black,URBANIC,http://assets.myntassets.com/assets/images/18605954/2022/6/3/3560a2d8-515b-4ac0-baa6-12ddaa1a52261654272766791ContrastStitchA-LineSkirt1.jpg,"Black solid A-line  Mini skirt, has a waistband button closure zip fly, straight hem, four pocketsCottonMachine WashThe model (height 5'8"") is wearing a size 25"
15241584,Clora Creation Magenta & Gold-Toned Woven Design Pure Cotton Dupatta,999.0,Magenta,Clora Creation,http://assets.myntassets.com/assets/images/15241584/2021/8/24/cac74ae3-d9a0-4794-8438-2afb159242b31629800609160CloraMagentaSelfDesignCottonDupatta1.jpg,"Magenta and gold-toned geometric woven design dupatta, woven design borderPure cotton  Hand washThe model (height 5'7"", chest 34"" and waist 28"") is wearing onesize"
15050618,Marks & Spencer Women Beige Longline Shrug,2499.0,Beige,Marks & Spencer,http://assets.myntassets.com/assets/images/15050618/2021/8/18/0a243a27-d09d-4dc9-a06e-412e679225871629263116475-Marks--Spencer-Women-Tops-6021629263116035-1.jpg,"Beige solid open front longline shrug ,has long sleeves,  asymmetric hemPolyester  Machine wash"
12098992,Hypernation Women White & Blue Printed Open Front Shrug,1299.0,White,Hypernation,http://assets.myntassets.com/assets/images/productimage/2020/7/17/73c73c01-5f50-4df9-88e3-1a6ae02feb4e1594939853560-1.jpg,"White printed open front longline shrug, has sleeveless, asymmetric hemThe model (height 5'8'') is wearing a size SMaterial: Cotton  Machine Wash"
