p_id,name,price,colour,brand,img,description
14122726,Anouk Women Navy Blue Embellished Ready to Wear Lehenga & Blouse With Dupatta,4999.0,Navy Blue,Anouk,http://assets.myntassets.com/assets/images/14122726/2021/9/16/5eabd17b-d5b0-47dc-8fae-79425bfccc901631792111643-Anouk-Women-Lehenga-Choli-2541631792110834-1.jpg,"Navy blue embellished lehenga choli with dupattaNavy blue embellished ready to wear blouse, has a round neck, three-quarter sleeves, hook and eye closure with tie-up detailsNavy blue embellished ready to wear lehenga, has zip and button closure, flared hem and attached liningTeal blue woven design dupattaBlouse fabric: 73% Viscose Rayon & 27% Polyester Lehenga fabric: 73% Viscose Rayon & 27% Polyester Lehenga lining fabric: Poly CrepeDupatta fabric: Art SilkThe model (height 5'8) is wearing a size SThe model (height 5'8) is wearing a size S"
16920506,Masaba Women Beige Floral Printed Drape Skirt with Top,22000.0,Beige,Masaba,http://assets.myntassets.com/assets/images/16920506/2022/1/24/8d529895-fc21-419d-a4d5-c39a208223f21643022255523Co-Ords1.jpg,"This clothing set consists of top and skirtBeige printed top, has a square neck, long sleevesBeige printed drape skirt, has a zip closureTop: SatinBottom: CrepeDry CleanFitted at waist"
18770002,Trendyol Women Coffee Brown Solid Flared High-Rise Trousers,1799.0,Coffee Brown,Trendyol,http://assets.myntassets.com/assets/images/18770002/2022/7/26/00d0b69b-f4be-458b-9dbf-a88de45513531658828976786TrendyolWomenCoffeeBrownSolidFlaredHigh-RiseTrousers1.jpg,"  Coffee brown knitted trousers   Flared   High-rise   Length:  regular   Pattern: solid   Flat-front, with no pleats design   Feature:  plain  75% Viscose, 20% Polyester, 5% ElastaneMachine Wash Fit: Flared  The model (height 5'8) is wearing a size 28"
12154040,H&M Women Black Long Cardigan,1499.0,Black,H&M,http://assets.myntassets.com/assets/images/productimage/2020/7/28/7e6d3a31-52b7-4760-a334-ebe17cb1d2ee1595885764488-1.jpg,"Long cardigan in a soft, fine knit containing some wool with dropped shoulders, long sleeves and ribbing at the cuffs, hem and back of the neck. No buttons. The polyester content of the cardigan is recycled.52% Polyester, 41% Acrylic, 4% Wool, 3% ElastaneMachine Wash"
18716468,FableStreet Women Pink Trousers,2895.0,Pink,FableStreet,http://assets.myntassets.com/assets/images/18716468/2022/6/13/625ba38d-6309-46f6-b0f3-03a0a50f2c961655108755985Trousers1.jpg,"  Pink woven parallel   Regular fit   Mid-rise   Length:  regular   Pattern: solid   Flat-front, with no pleats design   Feature:  plain   4 pockets  Cotton Lycra is comfortable and breathable. Machine cold wash. Do not bleach. Do not iron. Do not tumble dry/ Flat dry. Turn inside out before washing. Wash dark colours separately. Fit: Regular Fit  The model (height 5'8) is wearing a size 28"
16505376,KALINI Women Black Pure Cotton Kurta with Trousers,2999.0,Black,KALINI,http://assets.myntassets.com/assets/images/16505376/2021/12/13/f24c9530-094f-4e20-a188-44633a86aa501639399555812KALINIWomenBlackPureCottonKurtawithTrousers1.jpg,"Black solid Kurta with Trousers    Kurta design:     Solid   Straight shape   Regular style   Boat neck,  short regular sleeves   1 pockets   Calf length with straight hem   Pure cotton machine weave fabric     Trousers design:     Solid Trousers   Elasticated waistband   Slip-on closure  The model (height 5'8) is wearing a size STop: Pure CottonBottom: Pure CottonMachine wash"
16008594,Sera Burgundy Two-Piece Jumpsuit,2998.0,Burgundy,Sera,http://assets.myntassets.com/assets/images/16008594/2021/11/4/c3d03a69-2c37-4574-abe2-2d96b86a3c721635965820449SeratwopcJumpsuit1.jpg,"Burgundy solid two-piece ,has a v-neck, short sleevesViscose rayonMachine WashThe model (height 5'8) is wearing a size S"
11609860,Nifty Women Blue Slim Fit High-Rise Clean Look Stretchable Jeans,1699.0,Blue,Nifty,http://assets.myntassets.com/assets/images/productimage/2020/2/28/c3658bdd-b682-4676-b33b-55822b7d1b1d1582841997201-1.jpg,"Blue light wash 5-pocket high-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loopsSlim fitStretchableThe model (height 5'8"") is wearing a size 2873% Cotton , 25.5% polyester, 1.5% spandexMachine-wash"
15530056,KALINI Green & White Leheriya Saree,2799.0,Green,KALINI,http://assets.myntassets.com/assets/images/15530056/2021/9/18/c36ca112-f711-4845-9599-124e3c978eb51631985348214GreenColoredCottonStripsPrintedSareeWithMatchingBlouse1.jpg, Design Details    Green and white leheriya saree   Leheriya printed saree with woven design border    The saree comes with an unstitched blouse pieceThe blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like.Saree fabric:  Cotton Blend  Blouse fabric:  Cotton Blend  Dry cleanLength: 5.5 metres plus 0.8 metre blouse piece  Width: 1.06 metres (approx.)
17513236,Darzi Women Multicoloured Crop Tailored Jacket,1499.0,Multi,Darzi,http://assets.myntassets.com/assets/images/17513236/2022/3/14/20859725-f51c-4156-8159-a598d351935a1647250791238DarziWomenMulticolouredCropTailoredJacketwithPatchwork1.jpg,"Multicoloured graphic printed tailored jacket,  has a spread collar,  2  pockets ,has a snap button closure, long sleeves,  straight  hemline, cotton  liningThe model (height 5'8) is wearing a size SMachine Wash"
18872392,URBANIC Women White Mildly Distressed Jeans,1590.0,White,URBANIC,http://assets.myntassets.com/assets/images/18872392/2022/6/27/22a60e4d-fa41-416f-a939-722a13c832e61656328079929ContrastStitchWideLegJeans1.jpg,"  Light shade,  no fade white jeans   Regular fit,  mid-rise   Mildly distressed   Non stretchable   Na pocket   Length: cropped  Cotton<>Machine Wash Fit: Regular Fit  Non Stretchable  The model (height 5'8) is wearing a size 28"
10721942,High Star Women Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,999.0,Blue,High Star,http://assets.myntassets.com/assets/images/productimage/2019/9/24/38796354-909a-4428-b95d-6eb1c3f133111569314693291-1.jpg,"Blue medium wash 5-pocket mid-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loopsSlim fitStretchableThe model (height 5'8"") is wearing a size 2880% Cotton 17%Polyester 3%SpandexMachine wash"
11055118,INDYA Women Pink & Gold-Coloured Sequin Embellished Crop Top,1400.0,Pink,INDYA,http://assets.myntassets.com/assets/images/productimage/2019/11/26/f7691162-8c82-4c44-a09d-51bcc8f7c4501574717556271-1.jpg,"Pink and gold-coloured sequin embellished woven regular crop top and has shoulder strapsThe model (height 5'8"") is wearing a size SMaterial: 100%PolyesterHand Wash"
15641488,elleven Women Pink Palazzos,1499.0,Pink,elleven,http://assets.myntassets.com/assets/images/15641488/2021/9/27/f3a6273d-f01e-4542-99e0-f2cff677b2fb1632744993533EllevenPinkSidePleatedPalazzo1.jpg,  Pink woven palazzos   Solid   Opaque   Wide leg fit   Partially elasticated waistband   Length: regular   Woven polyester fabric  Wide Leg fit  The model (height 5'8) is wearing a size SFabric Name : Moss CrepeFabric Composition : 100% PolyesterHand Wash
17983036,Forever New Women Brown Satin Accordion Pleated Midi Skirt,4400.0,Brown,Forever New,http://assets.myntassets.com/assets/images/17983036/2022/4/22/026823d9-b640-4f1b-b2f6-3f068f5e9dad1650602885946Skirts1.jpg,"Brown solid accordion pleated satin finish flared midi skirt, has an elasticated waistband, lining, slip-on closure, flared hem100% recycled polyesterMachine washThe model (height 5'8'') is wearing a size 28"
16542580,U&F Women Charming Lavender Solid Tiered Skirt,1999.0,Lavender,U&F,http://assets.myntassets.com/assets/images/16542580/2022/2/14/d3b6938e-5649-441b-af34-334cd2a06a281644838546123UFWomenCharmingLavenderSolidTieredSkirt1.jpg,"Modish and trendy, this skirt is sure to be your favourite. With its slip-on closure and mini length, this skirt lends a flattering look. Charming lavender hueClassic solid patternSlip-on closureMini lengthPolyester, machine washTrend AlertA tiered garment is usually one that is completed by stitching three or more pieces of fabric one below the other. They could also have layers and ruffles to add beauty.PolyesterMachine wash"
17739322,Clora Creation Cream-Coloured Embroidered Gotta Patti Sequined Silk Dupatta,1399.0,Cream,Clora Creation,http://assets.myntassets.com/assets/images/17739322/2022/4/2/31788d7c-41ae-42c4-9909-99f79837ebe41648889282154CloraCreationWomenCreamDupatta1.jpg,"Cream-coloured geometric embroidered dupatta gotta patti,  embellished borderSilkHand WashLength: 2.23 mWidth: 86.3 cm"
18987460,BoStreet Women Fluorescent Green Tapered Fit Joggers,2399.0,Fluorescent Green,BoStreet,http://assets.myntassets.com/assets/images/18987460/2022/7/6/b7a6fb50-50cf-46d3-be32-565443bee6b91657097970682Trousers1.jpg,"  Fluorescent green knitted trousers   Tapered fit   Mid-rise   Length:  regular   Pattern: solid   Flat-front, with no pleats design   Feature:  plain   2 pockets  Fit: Tapered FitThe model (height 5'8) is wearing a size 2895% Polyester, 5% SpandexMachine Wash"
19174668,Tistabene Women Orange Satin Cowl Neck Cami Top,599.0,Orange,Tistabene,http://assets.myntassets.com/assets/images/19174668/2022/7/19/1f330c14-7823-47d4-8d78-97e946f09d761658253339270Orangecowlneckcamitop1.jpg,"  Orange regular top   Solid   Shoulder straps,  sleeveless,  shoulder straps sleeves   Knitted satin  SatinGentle hand wash, wash with similar colors, do not iron, do not bleach, do not tumble dryThe model (height 5'8) is wearing a size S"
13676084,Vishudh Women Mustard Yellow Solid Hem Design Straight Palazzos,999.0,Mustard,Vishudh,http://assets.myntassets.com/assets/images/productimage/2021/2/15/d92ea56a-9eb4-4c9c-a546-655667c041d11613365179656-1.jpg,"A pair of Mustard yellow hem design woven straight fit Palazzos, opaque, and slip-on closureViscose RayonMachine wash"
19248604,Ginger by Lifestyle Maroon Solid Regular Sleeves Top,399.0,Maroon,Ginger by Lifestyle,http://assets.myntassets.com/assets/images/19248604/2022/7/25/65d3f4bd-73bb-44b2-af03-4adce914468f1658754109936GingerbyLifestyleRedSolidCottonBlendTops1.jpg,"  Maroon regular top   Solid   Scoop neck,  short,  regular sleeves   Knitted  The model (height 5'8) is wearing a size SMaterial: Cotton BlendMachine Wash"
14057768,THE WEAVE TRAVELLER Blue & Gold-Toned Woven Design Dupatta,790.0,Blue,THE WEAVE TRAVELLER,http://assets.myntassets.com/assets/images/14057768/2021/4/8/617e8d81-7597-4164-867c-d4471b7348541617899002318THEWEAVETRAVELLERWomenBlueWovenDesign1.jpg,Blue and Gold-toned woven design Dupatta and has a tasselled borderLength: 2.5 metresWidth: 1 metresMaterial: Cotton Blend  Hand Wash
16422102,Juelle Women Green Sweatshirt,2299.0,Green,Juelle,http://assets.myntassets.com/assets/images/16422102/2021/12/9/fc55f866-4f96-489e-8b8e-0992b2397adb1638991251423JuelleWomenGreenSweatshirt1.jpg,"Green solid sweatshirt has a mock collar,  2 pockets, long sleeves,  zip closure, straight hemThe model (height 5'8) is wearing a size SFleeceHand wash only"
13326920,People Women Black Solid Padded Jacket,3299.0,Black,People,http://assets.myntassets.com/assets/images/productimage/2020/12/29/10a600ae-a6ad-4ccb-8bdb-4caf524e19c61609216787579-1.jpg,"Black solid jacket, has a hooded, 2 pockets, snap button closure, long sleeves, straight hem, and unlined liningMaterial: 100%PolyesterDry CleanThe model (height 5'8"") is wearing a size S"
11581448,Sweet Dreams Women Pink & Green Heart Print Playsuit,1549.0,Pink,Sweet Dreams,http://assets.myntassets.com/assets/images/11581448/2020/3/30/621e245c-9371-4e68-9479-dbf9cc192cb21585550598422-Sweet-Dreams-Women-Jumpsuit-6081585550596920-1.jpg,"Pink and green heart print playsuit with waist tie-ups, has a round neck, short sleeves, button closure and two pocketsThe model (height 5'8'') is wearing a size SMaterial: Cotton BlendMachine Wash"
15816572,Fabindia Women Grey Solid Ethnic Top,2999.0,Grey,Fabindia,http://assets.myntassets.com/assets/images/15816572/2021/11/11/b108e532-ffb9-4fca-8e12-7a677be1f17c1636627374330WomenBlackRayonHandworkshortTopSweatersBlackberrysMenSweater1.jpg,"Grey regular topSolidRound neckShort, regular sleevesWovenButton closureOuter shell: 75% Silk, 20% metallised fibre, 5% PolyesterLining fabric: 100% CottonDry CleanThe model (height 5'8) is wearing a size S"
15502250,Rute Plus Size Women Pink Hooded Sweatshirt,2099.0,Pink,Rute,http://assets.myntassets.com/assets/images/15502250/2021/10/4/4ad95292-4ef9-4340-b522-3ba8f3729b321633346730691-Rute-Women-Sweatshirts-9201633346730015-1.jpg,"Pink solid sweatshirt has a hooded,  2 insert pocket pockets, sleeveless,  zip closure, straight hemThe model (height 5'8) is wearing a size XXLFleece  Hand wash"
14447520,Dupatta Bazaar Red & Silver-Toned Linen Dupatta,799.0,Red,Dupatta Bazaar,http://assets.myntassets.com/assets/images/productimage/2021/6/2/51807c48-da2c-4edf-97cc-785621548e531622649762613-1.jpg,"Red and silver-toned solid dupatta zari,  tasselled border235 cm * 90 cmLinen  Machine wash"
13593686,BEVERLY BLUES Women Black Solid Hooded Sweatshirt,1599.0,Black,BEVERLY BLUES,http://assets.myntassets.com/assets/images/13593686/2021/12/7/2dc77d12-e438-4634-b3b7-f24b7bc6ebf81638874503629-BEVERLY-BLUES-Women-Black-Solid-Hooded-Sweatshirt-2163887450-1.jpg,"Black solid sweatshirt, has a hood, long sleeves, zip closure, straight hemThe model (height 5'8"") is wearing a size SMaterial: 52% Cotton & 48% PolyesterMachine Wash"
1603852,W Green Sheer High Slit Longline Ethnic Jacket,1699.0,Green,W,http://assets.myntassets.com/assets/images/1603852/2018/9/4/d5516506-4060-475f-8dc3-1c6a701aa1b01536043070362-W-Green-Sheer-High-Slit-Longline-Ethnic-Jacket-321536043070149-1.jpg,"Green woven sheer longline ethnic jacket, has an open front, sleeveless, and high side slitsThe model (height 5'8"" and chest 33"") is wearing a size S100% polyesterHand-wash"
15633744,URBANIC White & Black Dyed Off-Shoulder Sleep Basic Jumpsuit,1490.0,White,URBANIC,http://assets.myntassets.com/assets/images/15633744/2021/10/4/8523756a-2aa9-4da2-89fd-e675eff76b1f1633329078957JeansURBANICWomenNightsuitsURBANICWomenClothingSetURBANICWom1.jpg,"White and black dyed sleep basic jumpsuit with waist tie-ups has an off-shoulder neck, long sleeves, waist tie-up detail, 2 pockets, slashed kneeThe model (height 5'8) is wearing a size SPolyesterMachine wash"
18948826,Nifty Women Navy Blue Slim Fit High-Rise Light Fade Jeans,1899.0,Navy Blue,Nifty,http://assets.myntassets.com/assets/images/18948826/2022/7/2/48c45748-bace-447f-b44a-9eff773be1ba1656759715399Jeans1.jpg,"  Dark shade,  light fade navy blue jeans   Slim fit,  high-rise   Clean look   Non stretchable   5 pocket   Length: cropped   Fit: Slim Fit  Non Stretchable  The model (height 5'8) is wearing a size 2898% cotton,2% elastaneMachine Wash"
12595490,Ahalyaa Women Rust Orange & Golden Printed One Sleeve Asymmetric Layered Tunic,1890.0,Rust,Ahalyaa,http://assets.myntassets.com/assets/images/12595490/2020/10/23/222da916-a171-48d5-a5f1-eccb378309821603453110900-Ahalyaa-Women-Tunics-4891603453109272-1.jpg,"Rust orange and golden printed Layered Tunic with gotta patti and ruffle detail, has stylised V-neck, three-quarter sleeves, and asymmetric hemThe model (height 5'8'') is wearing a size SMaterial: Polyester  Machine Wash"
7443833,Off White Printed Blouse,599.0,Off White,AKKRITI BY PANTALOONS,http://assets.myntassets.com/assets/images/productimage/2018/9/19/050c529a-16d3-4bd0-a761-e7a77556a62a1537346488617-1.jpg,"	Elaborately printed with bold buta motifs, highlighted with grindle panel on the front hemline and patterned with messy stripes on the yoke, this off-white top from Akkriti by Pantaloons will add cheerful, ethnic twist to your casual outfit. Also designed in soft and stretchy rayon fabric to lend superior wearing comfort, this sleeveless top will look beautiful with black palazzos and strappy sandals. 		Bold buta motifs printed on the front 		Messy stripe pattern on the yoke 		Grindle panel on the front hemline 		Contrasting back 		Classy round neckline 		Sleeveless cut 		Figure panel stitches on the sides of the bodice 		Hip length 		Straight hemlineModel is wearing size S and her height is 5'10"", bust 30"", waist 28"" and hips are 36"".Machine wash"
18189346,SHOWOFF Pink & Blue Printed Basic Jumpsuit,5595.0,Pink,SHOWOFF,http://assets.myntassets.com/assets/images/18189346/2022/7/27/6844d517-671c-4502-b992-625ed153115f1658944533029SHOWOFFPinkBluePrintedBasicJumpsuit1.jpg,"Pink and blue printed basic jumpsuit ,has a v-neck,  short sleeves,  2 pocketsMachine WashThe model (height 5'8) is wearing a size S"
15653164,Aprique FAB Women Mauve Solid Kurti,1499.0,Mauve,Aprique FAB,http://assets.myntassets.com/assets/images/15653164/2021/10/11/4825714f-1dc5-4192-9c45-4e05b8e7ecbb1633931006186ApriqueFABWomenMauveSolidKurti1.jpg,"Mauve A-line kurtiSolidMandarin collar, three-quarter, roll-up sleevesMachine weave regular cotton blendThe model (height 5'8) is wearing a size SCotton blend  Hand wash"
17272248,mf Women Orange Embroidered Unstitched Dress Material,2999.0,Orange,mf,http://assets.myntassets.com/assets/images/17272248/2022/2/24/6781bf22-aca8-4b95-be27-7398a13213101645703425653mfWomenOrangeDressMaterial1.jpg,"Orange embroidered unstitched dress material  Orange embroidered kurta fabric  Orange solid bottom fabric  Orange embroidered dupatta, has taping border  Disclaimer: Images are for referral purposes only. The actual product is unstitchedTop fabric length: 2.2 metersBottom fabric length: 2.4 metersDupatta length: 2.2 metres (approx)Dupatta Width : 35 InchTop Fabric : Chanderi SilkBottom Fabric : SantoonDupatta Fabric: NazneenFirst Wash Dry Clean There After Hand Wash"
16520650,Being Human Women Blue Super Skinny Fit Light Fade Jeans,2599.0,Blue,Being Human,http://assets.myntassets.com/assets/images/16520650/2021/12/15/33528426-b5ae-4a64-b1fa-f5cae146a2771639549382319BeingHumanWomenBlueSuperSkinnyFitLightFadeJeans1.jpg,"  Medium shade,  light fade blue jeans   Super skinny fit,  mid-rise   Clean look   Non stretchable   4 pocket   Length: cropped  98% COTTON 2% SPANDEX Fit: Super Skinny Fit  Non Stretchable  The model (height 5'8) is wearing a size 28"
13754380,Bitiya by Bhama Green & Off White Ready to Wear Lehenga with Blouse,3149.0,Green,Bitiya by Bhama,http://assets.myntassets.com/assets/images/productimage/2021/2/24/81e46b04-353d-4692-b584-4cee359e5bc91614173775864-1.jpg,"Green & Off White Ready to Wear Lehenga with BlouseOff white solid blouse, has shirt collar, button closure and three-quarter sleevesGreen ready to wear lehenga, flared hemBlouse fabric: SilkLehenga fabric: Cotton"
16091604,FITLEASURE Women Teal Blue Training or Gym Sporty Jacket,4499.0,Teal,FITLEASURE,http://assets.myntassets.com/assets/images/16091604/2021/11/15/380768bd-b1de-4632-8901-a14f3a6f072e1636962384097FITLEASUREWomenBlueLightweightCropTrainingorGymSportyJacket1.jpg,"Wanna stay sweat and humid free as you go for a run around the city? No worries Fitleasure has got you covered! Put on our latest Essential Jacket and charge up for your daily aerobic classes. These jackets come with a straight hem and concealed pockets so you can wear them as you run errands, slip in earphones and other workout essentials. This all-weather jacket comes with exclusive thumbhole sleeves that give you better grip during weight training sessions.Features/Garment Specifications* Ideal for running/ training* Straight Hem, long sleeves (Raglan)* Highly Elastic soft premium fabric comfortable during any weather* Concealed Pockets (Both Sides)* Thumb hole at sleeves for extra support* Regular fitThe model (height 5'8) is wearing a size S85% Polyester, 15% ElastaneMachine wash"
18969608,max Women Green Print Top,699.0,Green,max,http://assets.myntassets.com/assets/images/18969608/2022/7/5/15be793c-f45f-4210-9fdd-1473860495c31656986882413Tops1.jpg,"Green regular topConversational printV-neck, long, puff sleeve sleevesKnitted and woven100% PolyesterMachine washThe model (height 5'8) is wearing a size S"
17350320,Inddus Women Navy Blue & White Embroidered Thread Work Georgette Kurta,3299.0,Navy Blue,Inddus,http://assets.myntassets.com/assets/images/17350320/2022/3/14/450431ad-3530-4d08-889a-8b18fe7ff9eb1647240288847-Inddus-Navy-Blue-Embroidered-Kurta-1241647240288182-1.jpg,"  Colour: navy blue and white   Woven design embroidered   Round neck   Long,  regular sleeves   A-line shape with empire style   Thread work detail   Calf length with flared hem   Machine weave regular georgette   The model (height 5'8) is wearing a size STop: Georgette, Top Inner: Shantun, Dry Clean"
13908056,Miss Chase Women Navy Blue Open Front Jacket,2299.0,Navy Blue,Miss Chase,http://assets.myntassets.com/assets/images/productimage/2021/3/18/925abb79-7cb6-4606-ab79-b4be1a9b23871616084223752-4.jpg,"Navy Blue  jacket, has a collarless, button closure, straight hem, and i liningThe model (height 5'8"") is wearing a size SMaterial: Cotton"
18110246,SASSAFRAS Women Lavender & White Floral Printed Accordion Pleated A-Line Skirt,2099.0,Lavender,SASSAFRAS,http://assets.myntassets.com/assets/images/18110246/2022/5/12/e3329914-7591-43ac-94c4-6607af2dffc01652356608206-SASSAFRAS-Women-Lavender--White-Floral-Printed-Accordion-Ple-1.jpg,"Lavender and white floral printed a-line skirtAccordion pleatedGathered or pleated detailFlared hemMidi lengthSlip-on closure100% PolyesterMachine washThe model (height 5'8"") is wearing a size S"
17664758,KALINI Black Striped Zari Pure Cotton Saree,999.0,Black,KALINI,http://assets.myntassets.com/assets/images/17664758/2022/3/29/65ffaa42-c5c5-4430-a07b-9786e04e09da1648530151461KALINIWomenBlackSarees1.jpg, Design Details    Black saree   Striped saree with zari border   Has zari detail    The saree comes with an unstitched blouse piece
15364698,Mafadeny Women Pink Solid Pullover,1395.0,Pink,Mafadeny,http://assets.myntassets.com/assets/images/15364698/2021/9/6/5bbd64c1-ca66-4399-b360-372da98fd4dd1630919139024Sweaters1.jpg,"Pink solid pullover, has a round neck, long sleeves, ribbed hemThe model (height 5'8) is wearing a size SNylon  Hand wash"
16462740,Charukriti Beige & Peach-Coloured Woven Design Pure Cotton Taant Saree,3500.0,Beige,Charukriti,http://assets.myntassets.com/assets/images/16462740/2021/12/11/fffc7b30-5958-49c9-83ab-5015814915d71639225668816CharukritiWomenBeigeEmbellished1.jpg," Design Details    Beige and peach-coloured taant saree   Woven design woven design saree with woven design border    The saree does not come with a blouse pieceThe model is wearing a blouse for modelling purpose onlyPure CottonDo not tumble dry iron low heat professional dry clean, Do not bleachLength: 5.5 metres plus 0.8 metre blouse pieceWidth: 1.06 metres"
14204124,Harpa Mustard Regular Top,999.0,Mustard,Harpa,http://assets.myntassets.com/assets/images/productimage/2021/4/27/2b8bc906-d972-4ac6-9335-817c03157f351619542228745-1.jpg,"Mustard regular topSolidSquare neck, short, puff sleeve sleevesDetailKnittedTrend Story New basics: Fashion trends come and go, but a few manage to break the cycle and earn wardrobe-essential status. A basic, if you will. New Basics resurface year after year, and outfits wouldnt be the same without them. These pieces are tried-and-true wardrobe staples and act as the foundation to every good look.Fabric Story Polyester: Polyester is the wonder fiber of the 20th century, and makes for comfy durable garments with excellent elasticity. It's resistance to water-based stains and quick drying properties make it ideal for outdoor clothing.Care For Me Follow the fabric care label. Warm machine wash is recommended. Can be tumble dried in a cool setting. Prevent static build-up by drying while damp. Use low heat to iron.The model (height 5'8) is wearing a size SPolyester  Hand wash"
12629360,Roadster Women Rust Red Regular Fit Mid-Rise Clean Look Cargo Joggers Jeans,2099.0,Rust,Roadster,http://assets.myntassets.com/assets/images/12629360/2021/9/8/185cca2e-8451-49ef-9103-2d4e4800ad311631083395776-Roadster-Women-Rust-Red-Regular-Fit-Mid-Rise-Clean-Look-Carg-1.jpg,"Rust red coloured wash 6-pocket mid-rise cargo joggers jeans, clean look, no fade, and has a drawstring closureRegular FitThe model (height 5'8"") is wearing a size 28Material:100% CottonMachine Wash"
