p_id,name,price,colour,brand,img,description
16990010,SASSAFRAS Women Blue Flared Fit High-Rise Jeans,2399.0,Blue,SASSAFRAS,http://assets.myntassets.com/assets/images/16990010/2022/2/14/00c53364-aaf1-406e-ab6a-49ea49dfa11e1644837315149-SASSAFRAS-Women-Jeans-3151644837314230-2.jpg,"Light shade, no fade blue jeansFlared fit, high-riseClean lookNon stretchable5 pocketLength: regular100% CottonMachine WashFit: Flared FitNon StretchableThe model (height 5'8) is wearing a size 28"
17291456,VASTRANAND Lavender Floral Beads and Stones Organza Saree,6200.0,Lavender,VASTRANAND,http://assets.myntassets.com/assets/images/17291456/2022/3/17/be6920ff-4c48-4702-aa7f-ff5e92ac44311647510607311-VASTRANAND-Lavender-Floral-Beads-and-Stones-Organza-Saree-88-1.jpg,Design Details Lavender sareeFloral printed saree with no borderHas beads and stones detailDisclaimer:The saree comes with an unstitched blouse pieceThe blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like.Saree Fabric: Organza Blouse Fabric: Art SilkFirst wash Dry cleanLength: 5.5 metres plus 0.8 metre blouse piece  Width: 1.06 metres (approx.)
10302529,FABNEST Women Grey Solid Basic Jumpsuit,2250.0,Grey,FABNEST,http://assets.myntassets.com/assets/images/10302529/2019/11/14/4e72cb19-dd34-430c-a3f5-89a8b133435a1573714748355-FABNEST-Women-Grey-Solid-Basic-Jumpsuit-1951573714747220-1.jpg,"Grey solid basic jumpsuit, has a round neck, three-quarter sleevesThe model (height 5'8'') is wearing a size SViscose RayonMachine-wash"
18299976,Rang Gali Women Bright Orange Dupatta,1940.0,Orange,Rang Gali,http://assets.myntassets.com/assets/images/18299976/2022/5/31/c81c2b76-a7a2-4d51-b1dd-2cd7b8ed3aa41653987700336-Bandhej-Silk-Dupatta-901653987699933-1.jpg,"Get ready to be showered with compliments when you don this trendy dupatta. Crafted with a printed pattern and taping border, this piece looks appealing. Bright orange colourPrinted tie & dye 2.0 dupattaTaping borderArt silk, hand washTrend AlertWith origins in Thailand, Tie & Dye 2.0 is a fabric dyeing method that features a coloured background, unlike the traditional Tie & Dye method. It looks distinct and exudes a vibrant charm.70% Silk ,30% ChinonHand washLength: 3 metres  Width: 90 cm"
13039014,STREET 9 Women Pink Printed Sweatshirt,1699.0,Pink,STREET 9,http://assets.myntassets.com/assets/images/productimage/2020/11/20/10277a38-0f0d-4b6f-96cb-5e47c7b46aa91605881062492-1.jpg,"Pink printed sweatshirt, has a round neck,  straight hemMaterial: 100% CottonMachine WashThe model (height 5'8"") is wearing a size S"
13842962,SASSAFRAS Women Peach-Coloured & Black Geometric Printed Playsuit,1599.0,Peach,SASSAFRAS,http://assets.myntassets.com/assets/images/13842962/2021/3/19/7ab7793c-690b-462b-9388-d2726df153cd1616140483124TopsSASSAFRASWomenJumpsuitSASSAFRASWomen1.jpg,"Peach-Coloured printed playsuit, has a V-neck, three-quarter sleeves and button closureThe model (height 5'8'') is wearing a size SMaterial: Polyester  Machine Wash"
18395182,ARTICALE Women Off White Solid Slim Fit Cotton Sport Shorts,1699.0,Off White,ARTICALE,http://assets.myntassets.com/assets/images/18395182/2022/5/24/c4506d94-73f2-41ad-9812-dc349c4965401653371783588ARTICALEWomenOffWhiteSlimFitShorts1.jpg,"Off white solid mid-rise sport shorts, has 2 pockets, drawstring closureDisclaimer: The Shorts seen in the image can be paired with the product 18431216 and 18394950, it can be purchased separately.Cotton, PolyesterHand washSlim Fit  The model (height 5'8) is wearing a size 28"
17694100,Antheaa Women Navy Blue Embellished Pencil Skirt,2259.0,Navy Blue,Antheaa,http://assets.myntassets.com/assets/images/17694100/2022/4/11/0a30ec5b-b4f5-43f5-98a5-879dbec7417e1649676526080-Antheaa-Women-Skirts-1371649676525437-1.jpg,"Navy Blue Embellished Pencil Skirt, has a straight hem, partially elasticated waistband with slip-on closurePolyesterHand WashSize worn by the model: 28Waist: 24""Hips: 34""Height: 5'5''"
10675122,Aayna Women Off-White Solid Flared Palazzos,1300.0,Off White,Aayna,http://assets.myntassets.com/assets/images/productimage/2019/9/17/97bb872d-e12c-49fc-9365-51f28f332ef51568723257062-1.jpg,"A pair of Off-white solid woven flared fit Palazzos, opaque, and slip-on closureThe model (height 5'8"") is wearing a size 28100% CottonMachine-wash"
18283242,Swtantra Grey & Golden Pure Chiffon Saree,2999.0,Grey,Swtantra,http://assets.myntassets.com/assets/images/18283242/2022/5/16/8ea9a9c9-0d13-4852-a70c-a71a1ee617671652698768974SwtantraWomenGreySarees1.jpg," Design Details    Grey and gold-toned saree   Solid saree with no border    The saree does not come with a blouse pieceThe model is wearing a blouse for modelling purpose onlyLength: 5.5 metres plus 0.8 metre blouse piece  Width: 1.06 metres (approx.)A textured chiffon with slight gold sheen. Handwash with delicate detergent, steam or medium heat iron."
16337684,Tokyo Talkies Women White Flared Parallel Trousers,2499.0,White,Tokyo Talkies,http://assets.myntassets.com/assets/images/16337684/2021/12/2/0f93ea98-4efc-41df-900e-5b557a4fa3fe1638445704474TokyoTalkiesWomenWhiteFlaredParallelTrousers1.jpg,"  White woven parallel   Flared   Mid-rise   Length:  cropped   Pattern: solid   Flat-front, with no pleats design   Feature:  plain   2 pockets   Fit: Flared  The model (height 5'8) is wearing a size 28COTTON LYCRA Machine wash"
14071530,DressBerry Women Mustard Yellow Solid Cardigan,2299.0,Mustard,DressBerry,http://assets.myntassets.com/assets/images/14071530/2021/9/10/1e01b299-9995-44df-93bb-e8e9882849f21631258344071-DressBerry-Women-Shrug-5431631258343504-1.jpg,"Mustard yellow solid cardigan ,has a v-neck, long sleeves, button closure, ribbed hemAcrylicMachine washThe model (height 5'8) is wearing a size S"
19043892,max Plus Women Blue Mandarin Collar Top,899.0,Blue,max,http://assets.myntassets.com/assets/images/19043892/2022/7/11/3e7a1492-62d5-4233-8ef3-450b7d0a8dbb1657506556796maxBlueMandarinCollarTop1.jpg,"  Blue regular top   Solid   Mandarin collar,  long,  regular sleeves   Knitted and woven  The model (height 5'8) is wearing a size XLPolyester Machine Wash"
17184396,AHIKA Women Peach-Coloured Ethnic Motifs Printed Gotta Patti Pure Cotton Kurta with Trousers & With Dupatta,3997.0,Peach,AHIKA,http://assets.myntassets.com/assets/images/17184396/2022/2/17/82e22126-0d9b-40fa-9702-23132fe3d39c1645073332435AHIKAWomenPeach-ColouredEthnicMotifsPrintedPureCottonKurtawi1.jpg,Peach-coloured printed Kurta with Trousers with dupattaKurta design: Ethnic motifs printedStraight shapeRegular styleRound neckThree-quarter regular sleevesGotta patti detailCalf length with straight hemPure cotton machine weave fabricTrousers design: Printed TrousersPartially elasticated waistbandSlip-on closurePure cottonWash Separately and Medium to High ironThe model (height 5'8) is wearing a size S
18122478,PERFECTBLUE Mustard Yellow & Fuchsia Floral Woven Design Saree,2999.0,Mustard,PERFECTBLUE,http://assets.myntassets.com/assets/images/18122478/2022/6/14/a9e905aa-839e-4eed-8d7d-b361e5305ec71655201990145-PERFECTBLUE-Mustard-Yellow--Fuchsia-Floral-Woven-Design-Sare-1.jpg,Design Details Mustard yellow and fuchsia sareeFloral woven design saree with woven design borderThe saree comes with an unstitched blouse pieceThe blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like.Length: 5.5 metres plus 0.8 metre blouse piece  Width: 1.06 metres (approx.)Silk CottonDry Clean Only
18246068,Puma Women Pink Lightweight Padded Jacket,6999.0,Pink,Puma,http://assets.myntassets.com/assets/images/18246068/2022/5/16/be5e18fb-90e8-49e7-b4ed-380c4c3c51b91652648793573Jackets1.jpg,"Pink solid padded jacket, has a mock collar, 2 pockets ,has a zip closure, long sleeves, hem with toggle hemline, polyester liningPRODUCT STORY :Featuring a cozy padded body for ultimate comfort, the PUMA Lightweight Padded Women's Jacket is a must-have modern essential. Cold weather can't stop you from being the free bird you arePolyesterMachine WashClose all fasteningsUse only mild detergentWash with similar colorThe model (height 5'8) is wearing a size S"
18642956,URBANIC Women Yellow Ribbed Co-Ords,1690.0,Yellow,URBANIC,http://assets.myntassets.com/assets/images/18642956/2022/6/6/4e057146-deaa-4941-9e35-c6ce4302afff1654513730617Co-Ords1.jpg,"Yellow solid ribbed co-ords consists of a top and skirtYellow solid crop top, has a square neck, long sleevesYellow solid straight skirt, has a waistband with slip-on closure, and a straight hemPolyesterHand wash"
16178902,Orchid Blues Women Blue Flared High-Rise Belted Jeans,1999.0,Blue,Orchid Blues,http://assets.myntassets.com/assets/images/16178902/2021/11/19/c09f0c26-9c2f-4e90-960c-a66c3b7f9ec21637327910508Jeans1.jpg,"Medium shade, no fade blue jeansRegular fit, high-riseClean lookNon stretchable2 pocketsLength: croppedComes with a belt Fit: Regular Fit  Non Stretchable  The model (height 5'8) is wearing a size 28100% PolyesterMachine wash"
19055712,Monte Carlo Women Orange cardigan,2080.0,Orange,Monte Carlo,http://assets.myntassets.com/assets/images/19055712/2022/7/11/7c141d20-e68e-48f2-a6c8-92c0fb0b80211657546153210MonteCarloWomenOrangeSweaterVest1.jpg,"Orange solid sweater vest ,has a v-neck,  long sleeves,  button closure, ribbed hemBlend Wooldry cleanThe model (height 5'8) is wearing a size S"
15243876,Suta Brown & Black Polka Dots Printed Pure Cotton Saree,3000.0,Brown,Suta,http://assets.myntassets.com/assets/images/15243876/2022/7/29/7845caff-5733-4f92-bccc-5a283878933f1659081867259SutaBrownBlackPolkaDotsPrintedPureCottonSaree1.jpg,"Suta Women Brown Black Polka dots printed Pure Cotton Saree. This saree is made by Suta Pvt. Ltd. It is made from Mul and finished in Brown ColourPattern: PrintedLength=5.5 Meters, Width= 1.2 MetersSaree fabric:  Pure Cotton  Hand wash"
19012272,Grubstaker Women Black & Red Woven Design Zari Pure Cotton Kanjeevaram Saree,1285.0,Black,Grubstaker,http://assets.myntassets.com/assets/images/19012272/2022/7/7/61e27b34-8cf3-4905-a62f-fc256ec8fc231657213001923GrubstakerBlackRedWovenDesignZariPureCottonKanjeevaramSaree1.jpg, Design Details    Black and red kanjeevaram saree   Woven design woven design saree with woven design border   Has zari detail    The saree comes with an unstitched blouse piece
15050904,Satrani White & Peach-Coloured Floral Embroidered Unstitched Dress Material,4491.0,White,Satrani,http://assets.myntassets.com/assets/images/15050904/2021/8/6/2544d315-ae90-4b22-9284-63df57539f061628247891949SatraniWhiteAndOrangePolyCottonEmbroideryUnstitchedDressMate1.jpg,"White and peach-coloured, yellow embroidered unstitched dress materialWhite and peach-coloured embroidered kurta fabricPeach-coloured solid bottom fabricYellow and pink striped dupatta, has embellished borderDisclaimer: Images are for referral purposes only. The actual product is unstitchedTop fabric length: 2 metres Bottom fabric length: 2 metres Dupatta length: 2.10 metresTop fabric: Cotton blendBottom fabric: ShantoonDupatta fabric: Poly georgetteDry clean"
17370188,DIVASTRI Green & Gold-Toned Ready to Wear Lehenga & Unstitched Blouse With Dupatta,5999.0,Green,DIVASTRI,http://assets.myntassets.com/assets/images/17370188/2022/3/3/f02a3704-7dbc-4b91-8b4d-df137a6ee3941646326197677DIVASTRIWomenGreenLehengaCholi1.jpg,"Green and gold-toned woven design lehenga choli with dupatta,Green and gold-toned woven design unstitched blouse, has a round neck, long sleevesGreen and gold-toned woven design ready to wear lehenga, has drawstring closure, straight hemGreen and gold-toned solid dupatta, taping borderBlouse fabric: Art silkLehenga fabric: Art silkLehenga lining: CottonDupatta fabric:NetDry cleanDupatta: 2.2 x 0.76 meters"
15803276,STREET 9 Blue Basic Jumpsuit,2299.0,Blue,STREET 9,http://assets.myntassets.com/assets/images/15803276/2021/10/21/4f95bcc7-6ee7-4a38-97c2-68ee6b1c40d51634813211494-STREET-9-Women-Jumpsuit-7601634813211001-1.jpg,"Blue solid basic jumpsuit ,has a shirt collar,  long sleeves,  2 pockets100% CottonMachine-washThe model (height 5'8) is wearing a size S"
11665648,Vastraa Fusion Women Pink Solid Chanderi Flared Maxi Skirt,1999.0,Pink,Vastraa Fusion,http://assets.myntassets.com/assets/images/11665648/2020/8/4/39bc7e32-8cdf-4095-81b2-71a3476475151596521100645VastraaFusionWomensChanderiMaxiSkirtMagenta1.jpg,"Pink solid flared maxi skirt, has partially elasticated waistband with concealed zip closure, flared hem, and an attached liningThe model (height 5'8"") is wearing a OnesizeChanderiMachine-wash"
13944296,MANGO Women Navy Blue Solid Tailored Jacket,3590.0,Navy Blue,MANGO,http://assets.myntassets.com/assets/images/13944296/2021/8/26/e529b601-b2d0-4a47-a2f2-aac9fcac90dc1629979085357MANGOWomenNavyBlueSolidTailoredJacket1.jpg,"Navy Blue solid tailored jacket, has a spread collar, 2 oversized flap pockets, button closure, sleeveless, straight hem, and polyester liningThe model (height 5'8"") is wearing a size SMaterial: Polyester  Dry Clean"
17281592,Moda Rapido Women Red & White Quirky Print Square Neck Pure Cotton A-line Kurta,2699.0,Red,Moda Rapido,http://assets.myntassets.com/assets/images/17281592/2022/5/10/e8311bc5-e8d7-4736-ade9-2d983abcb6061652172056700-Moda-Rapido-Women-Kurtas-161652172056256-1.jpg,"Colour: red and whiteQuirky printSquare neck, lace insertsThree-quarter, puff sleevesA-line shape with regular styleCalf length with flared hemWoven regular cotton100% CottonMachine washSize worn by the model: SChest: 31""Height: 5'8''"
18507630,FREAKINS Women Black High-Rise Straight Fit Jeans,1999.0,Black,FREAKINS,http://assets.myntassets.com/assets/images/18507630/2022/5/30/74721dc4-6eaf-4b11-9225-e2cca44d19e91653928445909Jeans1.jpg,"Stay in vogue by donning this trendy pair of jeans for your next casual outing. This charming pair of jeans comes with a lovely straight fit and a high-rise waist. Black colourStraight FitHigh-Rise waistRegular lengthCotton, Machine WashMachine Wash Fit: Straight Fit  Non Stretchable  The model (height 5'8) is wearing a size 28"
19223592,Sangria Yellow & Turquoise Blue Colourblocked Pure Chiffon Saree,1700.0,Yellow,Sangria,http://assets.myntassets.com/assets/images/19223592/2022/7/22/8d63f065-e04b-4bc5-bca8-e012b07dbe941658493195001SangriaWomenMultiSarees1.jpg, Design Details    Yellow and turquoise blue saree   Colourblocked striped saree with no border    The saree comes with an unstitched blouse piece
16607222,HERE&NOW Women Light Blue Mid-Rise Skinny Fit Heavy Fade Cropped Jeans,1799.0,Blue,HERE&NOW,http://assets.myntassets.com/assets/images/16607222/2022/7/20/893e58cb-cc6e-4a42-a43f-37de99252f181658295732164-HERENOW-Women-Light-Blue-Mid-Rise-Skinny-Fit-Heavy-Fade-Crop-1.jpg,"Light shade, heavy fade blue jeansSkinny fit, mid-riseClean lookNon stretchable5 pocketLength: cropped71% Cotton 27% Polyester 2% ElastaneMachine-washFit: Skinny FitNon StretchableThe model (height 5'8) is wearing a size 28"
15386590,GRACIT Women Pack of 2 Red & Maroon Cycling Sports Shorts,1198.0,Red,GRACIT,http://assets.myntassets.com/assets/images/15386590/2021/9/7/47e7bdf3-4ff4-4d41-b100-be6915109a571630998685413GRACITWomenRedSportsShorts1.jpg,"Pack of 2 Maroon & Red solid mid-rise cycling sports shorts, has slip-on closureCotton ,  Machine washRegular Fit  The model (height 5'8) is wearing a size 28"
15855506,Purple State Women Grey Flared Palazzos,1999.0,Grey,Purple State,http://assets.myntassets.com/assets/images/15855506/2021/10/19/cc695d30-18dc-4da0-bfa4-579596dc9bfe1634638656800WomenGreySolidFlaredPalazzos1.jpg,  Grey woven palazzos   Solid   Opaque   Flared fit   Partially elasticated waistband   Length: regular   Woven viscose rayon fabric  Flared fit  The model (height 5'8) is wearing a size SViscose RayonMachine Wash
18128680,People Women Black Solid Denim Jacket,1899.0,Black,People,http://assets.myntassets.com/assets/images/18128680/2022/5/3/4a227557-4ab9-4aab-8083-0c65221643241651549727630PeopleWomenBlackDenimJacket1.jpg,"Black solid printed denim jacket,  has a spread collar,  2  pockets ,has a button closure, long sleeves,  straight  hemline, cotton  liningThe model (height 5'8) is wearing a size S100% Cotton DenimMachine Wash"
17284450,Shaftesbury London Women Beige Checked Slim-Fit Single-Breasted Formal Blazer,7999.0,Beige,Shaftesbury London,http://assets.myntassets.com/assets/images/17284450/2022/4/6/a46e32fb-3a7e-40ca-9b98-e5c8cf8d28501649241379985ShaftesburyLondonWomenBeigeCheckedSlim-FitSingle-BreastedFor1.jpg,"Beige & Black Checked Slim-Fit Single-Breasted Formal Blazer, has a notched lapel, single-breasted with button closure, long sleeves, straight back hem, two pockets and one pocket in liningCotton BlendLining: SatinDry Clean onlySlim-fitThe model (height 5'8"") is wearing a size S"
17876682,GRIFFEL Women Coffee Brown T-shirt with Pyjamas,3599.0,Coffee Brown,GRIFFEL,http://assets.myntassets.com/assets/images/17876682/2022/4/13/23b39a84-2ea0-4aa5-a8e7-5dd24604f09c1649851123867ClothingSet1.jpg,"This set consists of T-shirt and PyjamasCoffee brown solid T-shirt ,has a round neck, short sleevesCoffee brown solid Pyjamas ,has a drawstring closureThe model (height 5'8) is wearing a size SPure CottonMachine Wash"
18894176,Fashionuma Green & Gold-Toned Embroidered Semi-Stitched Lehenga & Blouse With Dupatta,4699.0,Green,Fashionuma,http://assets.myntassets.com/assets/images/18894176/2022/6/29/e6091684-8eb9-482d-9a13-8a0ce9fc33bd1656491174531FashionumaGreenGold-TonedEmbroideredSemi-StitchedLehengaBlou1.jpg,"Green and gold-toned embroidered lehenga choli with dupatta,   Green and gold-toned embroidered semi-stitched blouse,  has a round neck,  short sleeves,  green and gold-toned embroidered semi-stitched lehenga, flared hem  Green and gold-toned solid dupatta,  borderLehenga Fabric : Mono banglory || Blouse Fabric : Mono banglory || Duptta Fabric : Net|| Inner Fabric : Creap Wash Care: Dry clean for the first wash, there after hand washLehenga Flare : 3 MTR || Lehenga Length : 42 INCH ||Lehenga Waist Size : Up to 42(Inch) || Blouse Length : 0.8 MTR || Duptta Length : 2.25 MTR  Fit : Regular"
18410560,Rain & Rainbow Green & Red Gather A-Line Print Top,1695.0,Green,Rain & Rainbow,http://assets.myntassets.com/assets/images/18410560/2022/6/2/998d2fd8-0065-4a8d-8fe3-439f509e23251654166440360-Rain--Rainbow-Women-Tops-1591654166439882-1.jpg,"  Green and red regular a-line top   Ethnic motifs print   Square neck,  three-quarter,  regular sleeves   Gathered or pleated detail   Woven cotton  Pure CottonSize worn by the model: SChest: 32.5""Height: 5'7"""
16707604,MANGO Women Green Cable Knit Pullover,3590.0,Green,MANGO,http://assets.myntassets.com/assets/images/16707604/2022/3/17/f64e9940-ae91-4382-9447-739c13fc1cfe1647509074926-MANGO-Women-Sweaters-1361647509074723-1.jpg,"Green self design pullover ,has a round neck,  long sleeves,  ribbed hemThe model (height 5'8) is wearing a size S76% polyester,19% acrylic,4% wool,1% elastaneHand wash"
19186664,FabAlley Black Halter Neck Basic Jumpsuit,2600.0,Black,FabAlley,http://assets.myntassets.com/assets/images/19186664/2022/7/20/11cdfd39-ffab-401d-b02e-05a3d59aadbc1658311269003FabAlleyBlackHalterNeckBasicJumpsuit1.jpg,"Black solid basic jumpsuit ,has a halter neck,  sleeveless,  2 pocketsThe model (height 5'8) is wearing a size S95% POLYESTER, 5% SPANDEX"
16200988,Campus Sutra Women Navy Blue Slim Fit Jeans,1899.0,Navy Blue,Campus Sutra,http://assets.myntassets.com/assets/images/16200988/2021/11/22/a0ac3e4b-05a5-4bfd-af1a-f4cc29a33c591637576785841CampusSutraWomenNavyBlueSlimFitJeans1.jpg,"  Dark shade,  no fade navy blue jeans   Slim fit,  mid-rise   Clean look   Non stretchable   Na pocket   Length: cropped  Gentle Machine Wash Fit: Slim Fit  Non Stretchable  The model (height 5'8) is wearing a size 28"
19134992,AYKA CLOTHINGS Brown & Red Printed Viscose Rayon Unstitched Dress Material,5997.0,Brown,AYKA CLOTHINGS,http://assets.myntassets.com/assets/images/19134992/2022/7/16/5c32e479-bbc6-47f2-ab48-bf8a2bc07d661657951614250AYKACLOTHINGSBrownRedPrintedViscoseRayonUnstitchedDressMater1.jpg,"Brown and red printed unstitched dress material  Brown and red printed kurta fabric  Brown and red embellished bottom fabric  Brown and red printed dupatta, has printed border  Disclaimer: Images are for referral purposes only. The actual product is unstitchedViscose RayonDry Clean OnlyKurta Fabric Length:-1.80 Meter,Bottom Fabric Length:-1.30 Meter,Dupatta Fabric Length:-2.20 Meter"
19345444,Apraa & Parma Women Black Pack of 3 Slim Fit Cycling Sports Shorts,2079.0,Black,Apraa & Parma,http://assets.myntassets.com/assets/images/19345444/2022/8/2/913077eb-1f6b-4b9c-b98c-003d54924a3b1659424285363ApraaParmaWomenBlackSlimFitCyclingSportsShorts1.jpg,"Black, white ,navy blue solid mid-rise cycling sports shorts, has slip-on closure100% CottonSlim Fit  The model (height 5'8) is wearing a size 28"
16189356,Mitera Burgundy Solid Ready to Wear Saree,5700.0,Burgundy,Mitera,http://assets.myntassets.com/assets/images/16189356/2021/12/3/015594f7-6e1a-4820-842e-5c2d3bda7f911638506613092MiteraBurgundyMirrorWorkReadytoWearShararaSareeSareesMiteraW1.jpg,"Design Details Burgundy sareeSolid saree with no borderHas sequinned detailComes with a beltDisclaimer: The model is wearing the stitched blouse that comes with the sareeSaree: NylonBlouse: Pure georgetteDry cleanThe model (height 5'8"") is wearing a one size"
1230929,BIBA Blue High-Low Top,999.0,Blue,Biba,http://assets.myntassets.com/assets/images/1230929/2017/5/19/11495186486858-BIBA-Blue-High-Low-Top-1751495186486567-1.jpg,"Blue woven top, has a round neck, short grown-on sleeves, and a high-low hemline 100% viscoseMachine-wash coldThe model (height 5'8'') is wearing a size S"
15520698,Indo Era Women Navy Blue Floral Yoke Design Kurta,2599.0,Navy Blue,Indo Era,http://assets.myntassets.com/assets/images/15520698/2021/10/6/addad522-eb27-4f11-9420-ec60366f343e1633500591488-Indo-Era-Women-Navy-Blue-Floral-Yoke-Design-Kurta-9211633500-1.jpg,"  Colour: navy blue   Floral yoke design   Round neck   Three-quarter,  regular sleeves   Straight shape with regular style   Calf length with straight hem   Machine weave regular cotton  Cotton  Dry clean The model (height 5'8) is wearing a size S"
16710820,Readiprint Fashions Green & Gold-Toned Sequinned Semi-Stitched Lehenga & Unstitched Blouse,11700.0,Green,Readiprint Fashions,http://assets.myntassets.com/assets/images/16710820/2022/1/18/521e59e2-18e6-43c9-8901-fa258269f9f51642499137126RawSilkFabricGreenColorLehengaCholiwithDupattainEmbroideredS1.jpg,"Green and gold-toned embroidered lehenga choli with dupatta,  sequinned  Green and gold-toned embroidered unstitched blouse,  has a round neck,  short sleeves,  green and gold-toned embroidered semi-stitched lehenga, has drawstring closure, curved hem  Green and gold-toned embellished dupatta,  taping borderLehenga fabric: Raw SilkBlouse fabric: Raw SilkLehenga lining fabric: Poly CrepDupatta fabric: Net Care: Dry WashCholi at Bust: Customizable upto 42 Lehenga waist: Customizable upto 40 Lehenga Length: 42 inchesLehenga Flare: 3.10meterDupatta Length: 2.20 meterDupatta Width: 1.00 meter"
12824908,DIVASTRI Cream-Coloured & Pink Embroidered Semi-Stitched Lehenga & Unstitched Blouse with Dupatta,5999.0,Cream,DIVASTRI,http://assets.myntassets.com/assets/images/12824908/2021/4/1/4b3808e8-a85a-482c-af51-a4964a2a2ced1617266264769-DIVASTRI-Women-Lehenga-Choli-381617266263378-1.jpg,"Cream-Coloured and pink embroidered lehenga choli with dupatta, has thread workCream-Coloured and pink embroidered unstitched blouse, has a mandarin collar, short sleevesCream-Coloured and pink solid semi-stitched lehenga, has drawstring closure, flared hemCream-Coloured and pink solid dupatta, has solid borderDupatta legnth:2.10 mtr,dupatta width:34 inch,Dupatta fabric:NetBlouse fabric: Silk BlendLehenga fabric: NetLehenga lining fabric: CottonDupatta fabric: Net"
17988966,Flying Machine Women White Straight Fit High-Rise Clean Look Jeans,1899.0,White,Flying Machine,http://assets.myntassets.com/assets/images/17988966/2022/6/16/a44c72ee-098b-47b5-bd07-907272f7d45a1655379275510-Adults-Women-100-cotton-Straight-Fit-High-Rise-Black-Jeans-9-1.jpg,"  Coloured shade,  no fade white jeans   Straight fit,  high-rise   Clean look   Non stretchable   5 pocket   Length: regular  100% CottonMachine wash cold, wash dark colors separatelyFit: Straight FitNon StretchableSize worn by the model: 28Waist: 28""Hips: 38""Height: 5'7"""
